#task_id,task_type,worker_rank,timeout,overhead,inv,max,level,outcome,rc_num,rc_str,tot_msec_solv,tot_msec_task
e478e684-3481-47f8-bbb7-2c3820fedcd4,cnf,25,20.0,0.050058602999968116,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
fa8f907a-391e-4366-b00d-96b309c03d14,cnf,26,20.0,0.04869413199998007,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
be5a12fd-dcba-4525-b7b1-f737dd23e0b7,cnf,27,20.0,0.04953556200001685,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
fc59dc41-ec8e-4308-868a-677d087bb3a7,cnf,28,20.0,0.04838836200002561,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,58
a25656a0-4789-4579-8bcc-d5865c7f98c1,cnf,29,20.0,0.04852061299999377,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
fcb13cb4-3f3c-4062-bc95-fff6c1b782a1,cnf,30,20.0,0.049403282000014315,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
389bc456-9ee2-461d-9b3d-a2a731cd25af,cnf,31,20.0,0.05006225199997516,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,60
81d6a387-b94a-4d55-acc2-73564dcec100,cnf,32,20.0,0.049118682000028,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,59
b68e1d14-18db-4333-9b36-c94292566ec2,cnf,33,20.0,0.05110713200002692,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
2d3afc7e-1b86-463e-bc10-97edb901d6c9,cnf,34,20.0,0.04875839200002474,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
eb8a34dd-663e-40d5-bf23-e2154b1c7075,cnf,35,20.0,0.0506393929999831,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,16,61
91adfd23-d4dc-4cf1-ad9d-86fc0aff7d8f,cnf,36,20.0,0.05308419299996103,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,63
6faa3b6c-a2a2-41b0-bcca-87b48cbe83a1,cnf,37,20.0,0.048638241999981346,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
afbba23f-6d59-4569-93e0-51cd0d9d3930,cnf,38,20.0,0.049093622999976105,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
994667fe-ca91-46bd-8dd6-6f26f01ce9c7,cnf,39,20.0,0.05805057200001329,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,27,68
a7570bf2-b4d1-4c91-ad41-8c999448f090,cnf,40,20.0,0.04768601200004241,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
2abb370f-9414-4997-8fbc-dbf1784639cc,cnf,41,20.0,0.05229154299996708,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,62
f64fd8bc-112a-4500-afc3-2ae7ded142de,cnf,42,20.0,0.04986234199998307,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
a386d437-da2f-43a8-8f49-bf0cd693f703,cnf,43,20.0,0.05362697200001776,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,64
ed338c57-238c-491a-b848-48f234abc533,cnf,44,20.0,0.05781956299995272,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,26,68
c7d40393-1966-4060-a4e4-fed73ca87d52,cnf,45,20.0,0.048628012999984094,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,15,59
cb9d1311-204c-4acb-af80-2f6dc5dc4ed7,cnf,46,20.0,0.0485426719999964,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
15800414-4a5b-4394-a092-8a76645b64ec,cnf,47,20.0,0.05086855199999718,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
f2ead773-1f35-464b-8850-4714c02de79f,cnf,48,20.0,0.04883441299995184,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
c23cd258-2ae8-44f5-9c16-8d719529b80a,cnf,49,20.0,0.05066896299996415,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,61
9bb7ad97-46b9-4c4d-b2c3-ee2147d2969c,cnf,50,20.0,0.04923109200001363,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
a6dee265-4fd5-4eb4-aa3a-d52d05bc1a6c,cnf,51,20.0,0.04855173199996443,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
21a5d1f4-ae70-4c4a-b24e-c9cf7303551e,cnf,52,20.0,0.05147571200001266,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,62
0bbb322c-fd55-46e6-ab01-1acab95f271e,cnf,53,20.0,0.0484756730000413,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
703cabc2-33c0-413e-a18f-981d5cb7964c,cnf,54,20.0,0.04935908299995617,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,59
55fe0a26-9835-440e-8ef6-40a98fe97ae7,cnf,55,20.0,0.05452240299996447,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,65
e338b177-69c6-4073-96e0-c1b6a3a9df1f,cnf,56,20.0,0.048489971999970294,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
3df52455-c68d-4df1-8a49-034df4681689,cnf,57,20.0,0.05124633200000517,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,61
27e3deba-67ed-4b70-bf4d-c4d265dd103a,cnf,58,20.0,0.04902433199998768,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
1ec4b875-abca-48ec-924e-1043ca3db3e8,cnf,59,20.0,0.05647952199996098,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,67
a76ff97a-89f0-4542-8cbf-33ffef737f5e,cnf,60,20.0,0.04976332200004663,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
fa607b63-774e-4af8-bc9c-1b0ab4186380,cnf,61,20.0,0.04964919200000395,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,60
046b6642-2774-4135-89d1-39adcd558fc8,cnf,62,20.0,0.04884821199999578,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
214ac7e9-7814-4e84-8cbe-4d4faf5d7ac9,cnf,63,20.0,0.050319522999984656,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
0f675643-b05d-48a5-b0a5-d5491f4c164e,cnf,64,20.0,0.04876686199997948,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
3591f687-e996-466d-b483-bc43efefb2fa,cnf,65,20.0,0.0510648119999928,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,61
ee38dfd9-8be0-4efd-b651-34dda098c1e3,cnf,66,20.0,0.04995022200000676,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
60cd63a1-850a-46d7-957f-eaa8460021c9,cnf,67,20.0,0.04915184200001477,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
d035df4f-9f82-4a15-859c-b48bbd0c8bac,cnf,68,20.0,0.05727241300002106,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,68
2674c88a-2f79-4725-834c-997996541865,cnf,69,20.0,0.04885216300004913,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
90308f47-19ab-4656-9dd3-aa7e515be8a1,cnf,70,20.0,0.051884543000028316,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,30,62
0144102d-0def-4820-996f-fb99e7a7acc2,cnf,71,20.0,0.048403632000031394,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
295b1163-b11d-40de-93d4-59b05a4a75be,cnf,72,20.0,0.05032222200003389,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,61
8878d032-8480-4e12-b9a4-a03e36387892,cnf,73,20.0,0.049353362999966066,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
532d0c0d-d18a-4bd3-9baf-d2d2653af0fa,cnf,74,20.0,0.04905744300003789,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
828e5176-00e0-4544-ae47-abdc69039c5e,cnf,75,20.0,0.04962074200000188,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
0808747c-bf89-49b1-bc2f-520f35370718,cnf,76,20.0,0.049043353000001844,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
bed5143a-bbb5-42b3-b5b7-8d4bdaac9df5,cnf,77,20.0,0.04925111299996843,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
bcd3f9a6-90de-4be7-b239-011559f104e3,cnf,78,20.0,0.049392492000038146,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,60
c99ed4c4-185a-4a30-bdb9-d284f4b0d242,cnf,79,20.0,0.04965604199998097,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
1ac5c09a-8586-42c3-98f5-e5d5ba9d3c41,cnf,80,20.0,0.048755732000017815,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
07b18a01-4030-4b14-9831-99930fb20c4a,cnf,81,20.0,0.048535972999957266,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
4d16f5ce-e384-4f50-a924-83118a2c7f56,cnf,82,20.0,0.04856539200000043,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
2005d2ad-4200-47d4-865f-ffd08ef7d545,cnf,83,20.0,0.048922203000017817,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
7b5f25d2-8c0e-4e71-9d70-8f0c40622c41,cnf,84,20.0,0.04857112199999847,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
b31aa921-cc23-409d-9ad3-f6ce03ee2a16,cnf,85,20.0,0.048628513000039675,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
7c76856b-b3b9-46b2-b827-30b26f1ebeeb,cnf,86,20.0,0.04825765200001797,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
f79baa28-379d-4041-9f02-75a7d864ac22,cnf,87,20.0,0.04976547199999004,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
f6ad4822-44b4-4eaf-9606-595725360453,cnf,88,20.0,0.04893940299996302,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
3de4b9c6-611a-4b4d-82d0-823176ace73b,cnf,89,20.0,0.05131772199996476,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,62
5717dd6f-f24f-4b79-9b28-e3d6eccb2756,cnf,90,20.0,0.04858604200001082,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
8beaa9c7-d162-431a-870d-21257273b94e,cnf,91,20.0,0.04937843299995848,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
0bc127a4-f37d-4a46-be27-c5ee8c350148,cnf,92,20.0,0.050370181999994657,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
a3b85780-7698-489c-92e1-e78d1551591c,cnf,93,20.0,0.04869769300000826,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
127b8892-24ec-49d3-9ce5-06cc76d8e332,cnf,94,20.0,0.04945427200004815,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
4f4fdad5-7161-4bf5-84a5-1b1841a40ad3,cnf,95,20.0,0.04869352200000776,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
d110eb92-d964-4084-9cbf-bd5dd2ead664,cnf,96,20.0,0.04927481300001091,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
caeee905-e85e-427d-9b0a-d942394814f8,cnf,97,20.0,0.04970247199997857,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
6066c0b4-0419-4853-b60c-c65d34a680c7,cnf,98,20.0,0.04855158200001597,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
9b47d3c2-40dc-4957-8306-17e70840640d,cnf,99,20.0,0.04929867199996352,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
fb2d9648-e4b6-4f16-a5b8-4d595d17c7b5,cnf,100,20.0,0.048888152000017726,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
b77f1676-9e32-4fa7-ad39-be6c73862d7c,cnf,101,20.0,0.0487644930000215,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
6802def8-b9cb-43e2-97fa-7d21375d2b8f,cnf,102,20.0,0.04945390199998201,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
d640ce28-a7fa-4ca1-a258-ea787db0a550,cnf,103,20.0,0.049041443000021445,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
af08bb4c-f416-47cb-955e-406bb601c8e4,cnf,104,20.0,0.04933071200002814,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
025f07d6-c54a-4c22-8921-84014fa17728,cnf,105,20.0,0.04925593199999412,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
a99948c7-e2fa-4eda-8cbc-7137a8d4df79,cnf,106,20.0,0.05047681199999943,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
a046807e-c7fa-4b8f-a6c7-6c99457cd20b,cnf,107,20.0,0.04947134299999334,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
b2b5ffe6-7331-4ec8-86e2-4283b7bf3cdc,cnf,108,20.0,0.04947289199998295,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
110ada8e-0d18-448d-bd2b-793bd93d414c,cnf,109,20.0,0.049074753000013516,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
74204c83-b66e-4961-9ba4-056058e66ab5,cnf,110,20.0,0.050409481999963646,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
a5b6bc17-6ffa-4b7d-bc78-a04e25e69504,cnf,111,20.0,0.048691582000003564,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
31ed63f7-4820-4145-b36e-0bdfe493f124,cnf,112,20.0,0.04899604199999885,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
c6643fcf-517c-4b5b-a378-7df7aeeb784f,cnf,113,20.0,0.04911800200000016,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
4a7a87ea-849a-4425-822f-204037f7b960,cnf,114,20.0,0.05083726300000535,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,61
623bcee0-5438-4591-bed6-6224e8de6d07,cnf,115,20.0,0.049291183000036654,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
2b88f6a8-c6ff-4335-9715-b2120eda9fce,cnf,116,20.0,0.04935531199998877,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,60
50f1dc45-a9bc-45ea-98e5-3746b08766e3,cnf,117,20.0,0.0498202020000349,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
10da01e2-224b-47d0-b408-2b61ece288ce,cnf,118,20.0,0.049036312999987786,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
a20cb9ac-5c47-4cb1-be79-06565b1a2951,cnf,119,20.0,0.05046051200002921,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
27a1922e-498f-44fd-a700-ef250b97dda6,cnf,120,20.0,0.04927090199998929,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
4a41cb99-3969-4e54-aa96-f3fdd28fe246,cnf,121,20.0,0.049853842000004533,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
4329f856-0b87-4cce-ab53-5b2c285ba09f,cnf,122,20.0,0.04887098199998263,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
3372fcde-92fb-4e11-a9a5-371430a54991,cnf,123,20.0,0.049535892999983844,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
a2940783-d446-4915-ad05-ea558bcd34a7,cnf,124,20.0,0.0487720030000105,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
6402b8ac-b8da-4304-b410-532934cafe7f,cnf,125,20.0,0.04917987199996787,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
3fef3b14-c331-47a8-b11c-be76ab379042,cnf,126,20.0,0.048939512000004015,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
bcf38a77-66cb-43c8-8cd6-9d8861ab19d4,cnf,127,20.0,0.04951734299999089,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
41a05edd-8529-4758-b91d-5b3ba014da9b,cnf,1,20.0,0.049838542000031794,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
d83df973-4a1e-4b49-99df-5a44171d61f5,cnf,2,20.0,0.048612661999982265,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
d4a985d3-b220-4920-96f9-a578a8fd8ce8,cnf,3,20.0,0.04781512200003135,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
447a565c-12e1-46e0-ae67-2c048fbf69b4,cnf,4,20.0,0.04810252199996512,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,58
7fbb9d9d-87dc-4b26-a249-fae89951166a,cnf,5,20.0,0.048523101999990104,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
b5d196e2-78b1-45af-92a1-6707663a8902,cnf,6,20.0,0.0486776520000376,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
4fbfcea4-b772-4406-a4e5-9805c7738aeb,cnf,7,20.0,0.048689492999983486,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
eebd7181-6e00-4e45-91d7-dcb07fb643c3,cnf,8,20.0,0.053084302000002026,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,63
ca3b2ec3-fc6c-418d-8088-4b94d74687e9,cnf,9,20.0,0.04795480199999247,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
3276caa1-ee54-4436-8eae-4e189fb4ed7c,cnf,10,20.0,0.05061898299999257,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
5ef0d30c-cd46-4761-8c5b-123d1f5fd204,cnf,11,20.0,0.04773954200004482,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
eda00248-bf20-4e49-853b-c5cb2549f278,cnf,12,20.0,0.048362002999965625,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,58
98b56174-5a61-4a05-bed7-a5a672dd4616,cnf,13,20.0,0.048041423000029226,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
3d6cb3f1-f986-466f-a239-06606baf60ae,cnf,14,20.0,0.048419442000010804,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
106b048f-e4db-421f-81b0-857835fb5897,cnf,15,20.0,0.04799525199996424,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
4450df06-b638-4d0f-b134-106a45519ab6,cnf,16,20.0,0.0522617729999979,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,62
672986c6-16e2-457e-b55f-801fae95adc9,cnf,17,20.0,0.048383221999984016,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
9a3118f4-cad3-474e-8068-b0a878e91b5d,cnf,18,20.0,0.04736338300000398,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,57
e86e5521-2c68-487f-8203-c4946c272b78,cnf,19,20.0,0.0486210419999793,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
38feadf2-2cd4-4158-9bc4-8aff5c1231a4,cnf,20,20.0,0.0481537619999699,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
b69c3a32-8a59-463f-a269-eaea826e8dbd,cnf,21,20.0,0.05075564199995597,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
0b8b7ecf-ca19-4563-b27e-2365bed5bb47,cnf,22,20.0,0.05478703299996823,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,26,65
18e67e6d-ee0c-4adb-8aae-51bb082a576d,cnf,23,20.0,0.04969799299999522,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
a0c2ee97-dc6b-4d81-92cc-07591a74f975,cnf,24,20.0,0.04806521299997257,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
d43da215-e562-4b28-9356-4a7744f84b84,cnf,25,20.0,0.04883261199995559,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
735cfb49-ba11-46b5-b28a-c0c7148d08c7,cnf,26,20.0,0.04777311199995893,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
8d4442aa-1889-4f5c-a0f1-9cabc0e15d6a,cnf,27,20.0,0.04847830199997816,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
ecf41946-3ebc-40d6-a70e-e2349489c8df,cnf,28,20.0,0.04812812199998007,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,58
d46cd843-de9d-45fd-98bd-d994c61f047f,cnf,29,20.0,0.04822127299996737,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
2d2188b0-a838-4df7-bf72-f67743aa4119,cnf,30,20.0,0.048598362000007,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
ff56bf6b-7944-4694-954e-e67af1851313,cnf,31,20.0,0.048759691999975985,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
cf5deaff-00d4-4bb8-9d90-8c9abad9e35b,cnf,32,20.0,0.0484634420000134,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
5fbe3e4c-1dec-4eb1-93e8-58863489bbb2,cnf,33,20.0,0.049231822000024295,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
f1d8f72b-a71a-468e-83a0-2971fb9a3a8d,cnf,34,20.0,0.04823569199999156,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
13ca4c85-5d64-4037-8449-c5962bb7e6f1,cnf,35,20.0,0.04957261300000937,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
a5a6dbc3-fd11-44bd-b0d5-ef68eddf0afe,cnf,36,20.0,0.050714442000014515,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,61
5dad0dad-6775-4eeb-9530-7250bf388e8d,cnf,37,20.0,0.04897895200002722,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
f893fd7c-5418-45c6-a178-151c46557a5c,cnf,38,20.0,0.04891241300003912,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
a7cae691-d414-48df-93e9-f5a2b3adb637,cnf,39,20.0,0.05568746300002658,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,30,66
9deb5038-cfeb-4f2a-8acc-1d05636e7ab8,cnf,40,20.0,0.04833751199998915,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
93baabda-dd53-42de-a075-eef130054b0d,cnf,41,20.0,0.05668756300002542,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,67
ba165e19-b1a4-42c0-b08d-b2906c9c44f4,cnf,42,20.0,0.04905088200001728,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
02684a5e-0b77-42fa-a01c-8569acc9554e,cnf,43,20.0,0.061639622999962285,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,72
03c10d34-ca57-4278-b0bf-40305ebaf037,cnf,44,20.0,0.05641324199996234,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,67
38fa667d-c8ec-438c-b019-3da028759d70,cnf,45,20.0,0.048046053000007305,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
19d3fe50-4db9-40ab-9c5a-6e5e77a9ba4e,cnf,46,20.0,0.04909659199995531,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
3f8b75ad-5b6a-44dd-80ab-93a0eeb6b5b5,cnf,47,20.0,0.05429382300002317,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,64
bd60628f-63bf-44ad-808d-065c99fb8115,cnf,48,20.0,0.04910967300003222,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
fb275c27-e4b4-4e54-8242-2cad6fff470c,cnf,49,20.0,0.04915950200000907,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
fb9d6e64-09b5-4d5f-8dfd-cca7e2b3de23,cnf,50,20.0,0.04812702199996011,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
fd822e32-5748-438e-8c2c-796989fc1f8f,cnf,51,20.0,0.052534912000055556,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,63
66c8d30d-32d6-4983-95de-f680caabacfe,cnf,52,20.0,0.049780701999964094,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
a0a37872-6870-425d-befe-594d7c466624,cnf,53,20.0,0.04812525300002335,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,58
a936aea0-5efa-422f-a9db-59729eede98a,cnf,54,20.0,0.04865560299998606,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
105c8567-8435-4b60-b7fb-4b701c6d361d,cnf,55,20.0,0.05286620299995093,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,63
3e281918-a693-4e92-92d2-67b0a9ec5be5,cnf,56,20.0,0.04770871199997373,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
150a2039-d02f-40a8-95a7-9de38ca35c03,cnf,57,20.0,0.049134242000036465,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
be4a72e1-a282-4929-abe0-e449c6fbee77,cnf,58,20.0,0.048284132999981466,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
b41ae5c7-1982-47bc-9c72-7eee17f0f461,cnf,59,20.0,0.049524232000010215,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
7c844615-1583-42c7-8646-2e69d9872f3f,cnf,60,20.0,0.04913048200000958,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
5a480f95-6ee0-4afb-ac99-c9fa85b91687,cnf,61,20.0,0.04993114199999127,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
e6f23c7a-2e10-42da-bf0e-9208f15c1852,cnf,62,20.0,0.04895763199999692,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
99193c64-dc12-4128-a000-ace38aaba73e,cnf,63,20.0,0.04980418299999201,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
a5dadac5-55a1-48dc-9972-9a207c82ed6c,cnf,64,20.0,0.04791642199995749,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
45f0fb72-de1f-41cc-929f-73d31d1562ff,cnf,65,20.0,0.05088189199994986,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
